,location,plastic_end_of_life_fates,year,value
585,Other Africa,Mismanaged,2004,4.950097
586,Other Africa,Mismanaged,2005,5.284911
587,Other Africa,Mismanaged,2006,5.708091
588,Other Africa,Mismanaged,2007,6.157719
589,Other Africa,Mismanaged,2008,6.325124
590,Other Africa,Mismanaged,2009,6.664882
591,Other Africa,Mismanaged,2010,7.19039
592,Other Africa,Mismanaged,2011,7.589907
593,Other Africa,Mismanaged,2012,7.947111
594,Other Africa,Mismanaged,2013,8.336551
595,Other Africa,Mismanaged,2014,8.664041
596,Other Africa,Mismanaged,2015,9.147928
597,Other Africa,Mismanaged,2016,9.381436
598,Other Africa,Mismanaged,2017,9.643507
599,Other Africa,Mismanaged,2018,9.966291
600,Other Africa,Mismanaged,2019,10.251547
601,OECD Non-EU,Recycled,2000,0.229312
602,OECD Non-EU,Recycled,2001,0.260817
603,OECD Non-EU,Recycled,2002,0.298345
604,OECD Non-EU,Recycled,2003,0.336905
605,OECD Non-EU,Recycled,2004,0.380211
606,OECD Non-EU,Recycled,2005,0.421297
607,OECD Non-EU,Recycled,2006,0.469218
608,OECD Non-EU,Recycled,2007,0.520385
609,OECD Non-EU,Recycled,2008,0.553376
610,OECD Non-EU,Recycled,2009,0.598773
611,OECD Non-EU,Recycled,2010,0.661411
612,OECD Non-EU,Recycled,2011,0.716808
613,OECD Non-EU,Recycled,2012,0.772766
614,OECD Non-EU,Recycled,2013,0.83429
615,OECD Non-EU,Recycled,2014,0.884879
616,OECD Non-EU,Recycled,2015,0.952709
617,OECD Non-EU,Recycled,2016,1.020662
618,OECD Non-EU,Recycled,2017,1.101144
619,OECD Non-EU,Recycled,2018,1.177598
620,OECD Non-EU,Recycled,2019,1.246805
621,Other OECD America,Recycled,2000,0.313506
622,Other OECD America,Recycled,2001,0.341955
623,Other OECD America,Recycled,2002,0.377361
624,Other OECD America,Recycled,2003,0.412568
625,Other OECD America,Recycled,2004,0.452366
626,Other OECD America,Recycled,2005,0.48842
627,Other OECD America,Recycled,2006,0.531931
628,Other OECD America,Recycled,2007,0.578238
629,Other OECD America,Recycled,2008,0.602041
630,Other OECD America,Recycled,2009,0.640115
631,Other OECD America,Recycled,2010,0.696671
632,Other OECD America,Recycled,2011,0.742939
633,Other OECD America,Recycled,2012,0.783685
634,Other OECD America,Recycled,2013,0.831809
635,Other OECD America,Recycled,2014,0.863291
636,Other OECD America,Recycled,2015,0.955447
637,Other OECD America,Recycled,2016,1.005013
638,Other OECD America,Recycled,2017,1.052668
639,Other OECD America,Recycled,2018,1.126405
640,Other OECD America,Recycled,2019,1.183822
641,Other non-OECD Asia,Mismanaged,2000,3.197663
642,Other non-OECD Asia,Mismanaged,2001,3.481906
643,Other non-OECD Asia,Mismanaged,2002,3.830459
644,Other non-OECD Asia,Mismanaged,2003,4.175391
645,Other non-OECD Asia,Mismanaged,2004,4.562681
646,Other non-OECD Asia,Mismanaged,2005,4.912998
647,Other non-OECD Asia,Mismanaged,2006,5.331479
648,Other non-OECD Asia,Mismanaged,2007,5.774192
649,Other non-OECD Asia,Mismanaged,2008,6.016917
650,Other non-OECD Asia,Mismanaged,2009,6.38842
651,Other non-OECD Asia,Mismanaged,2010,6.938955
652,Other non-OECD Asia,Mismanaged,2011,7.387566
653,Other non-OECD Asia,Mismanaged,2012,7.800418
654,Other non-OECD Asia,Mismanaged,2013,8.261432
655,Other non-OECD Asia,Mismanaged,2014,8.723181
656,Other non-OECD Asia,Mismanaged,2015,9.286759
657,Other non-OECD Asia,Mismanaged,2016,9.764632
658,Other non-OECD Asia,Mismanaged,2017,10.353667
659,Other non-OECD Asia,Mismanaged,2018,11.083074
660,Other non-OECD Asia,Mismanaged,2019,11.334832
661,Other EU,Littered,2000,0.003678
662,Other EU,Littered,2001,0.003802
663,Other EU,Littered,2002,0.003995
664,Other EU,Littered,2003,0.004162
665,Other EU,Littered,2004,0.004361
666,Other EU,Littered,2005,0.004501
667,Other EU,Littered,2006,0.004704
668,Other EU,Littered,2007,0.004914
669,Other EU,Littered,2008,0.004883
670,Other EU,Littered,2009,0.004984
671,Other EU,Littered,2010,0.005245
672,Other EU,Littered,2011,0.005388
673,Other EU,Littered,2012,0.005521
674,Other EU,Littered,2013,0.005696
675,Other EU,Littered,2014,0.005799
676,Other EU,Littered,2015,0.005979
677,Other EU,Littered,2016,0.006134
678,Other EU,Littered,2017,0.006362
679,Other EU,Littered,2018,0.00655
680,Other EU,Littered,2019,0.006771
681,OECD EU ,Incinerated,2000,5.170488
682,OECD EU ,Incinerated,2001,5.811097
683,OECD EU ,Incinerated,2002,6.567894
684,OECD EU ,Incinerated,2003,7.331044
685,OECD EU ,Incinerated,2004,8.174842
686,OECD EU ,Incinerated,2005,8.96587
687,OECD EU ,Incinerated,2006,9.882863
688,OECD EU ,Incinerated,2007,10.849545
689,OECD EU ,Incinerated,2008,11.444401
690,OECD EU ,Incinerated,2009,12.271519
691,OECD EU ,Incinerated,2010,13.407657
692,OECD EU ,Incinerated,2011,14.373093
693,OECD EU ,Incinerated,2012,15.296604
694,OECD EU ,Incinerated,2013,16.326902
695,OECD EU ,Incinerated,2014,17.163419
696,OECD EU ,Incinerated,2015,18.226653
697,OECD EU ,Incinerated,2016,19.319363
698,OECD EU ,Incinerated,2017,20.62482
699,OECD EU ,Incinerated,2018,21.986188
700,OECD EU ,Incinerated,2019,22.350366
721,Latin America,Mismanaged,2000,3.300993
722,Latin America,Mismanaged,2001,3.522364
723,Latin America,Mismanaged,2002,3.812602
724,Latin America,Mismanaged,2003,4.088926
725,Latin America,Mismanaged,2004,4.405661
726,Latin America,Mismanaged,2005,4.673355
727,Latin America,Mismanaged,2006,5.011371
728,Latin America,Mismanaged,2007,5.366695
729,Latin America,Mismanaged,2008,5.48438
730,Latin America,Mismanaged,2009,5.741409
731,Latin America,Mismanaged,2010,6.13544
732,Latin America,Mismanaged,2011,6.416618
733,Latin America,Mismanaged,2012,6.65867
734,Latin America,Mismanaged,2013,6.927404
735,Latin America,Mismanaged,2014,7.134898
736,Latin America,Mismanaged,2015,7.503428
737,Latin America,Mismanaged,2016,7.568952
738,Latin America,Mismanaged,2017,7.712183
739,Latin America,Mismanaged,2018,7.895938
740,Latin America,Mismanaged,2019,8.089722
741,OECD EU ,Littered,2000,0.067518
742,OECD EU ,Littered,2001,0.0688
743,OECD EU ,Littered,2002,0.071379
744,OECD EU ,Littered,2003,0.073332
745,OECD EU ,Littered,2004,0.075829
746,OECD EU ,Littered,2005,0.077115
747,OECD EU ,Littered,2006,0.079516
748,OECD EU ,Littered,2007,0.081909
749,OECD EU ,Littered,2008,0.079752
750,OECD EU ,Littered,2009,0.079945
751,OECD EU ,Littered,2010,0.082857
752,OECD EU ,Littered,2011,0.083801
753,OECD EU ,Littered,2012,0.084369
754,OECD EU ,Littered,2013,0.085663
755,OECD EU ,Littered,2014,0.085334
756,OECD EU ,Littered,2015,0.08611
757,OECD EU ,Littered,2016,0.08692
758,OECD EU ,Littered,2017,0.08877
759,OECD EU ,Littered,2018,0.090667
760,OECD EU ,Littered,2019,0.092473
761,Middle East & North Africa,Incinerated,2000,0.027877
762,Middle East & North Africa,Incinerated,2001,0.029391
763,Middle East & North Africa,Incinerated,2002,0.031522
764,Middle East & North Africa,Incinerated,2003,0.03351
765,Middle East & North Africa,Incinerated,2004,0.03585
766,Middle East & North Africa,Incinerated,2005,0.037764
767,Middle East & North Africa,Incinerated,2006,0.040308
768,Middle East & North Africa,Incinerated,2007,0.043
769,Middle East & North Africa,Incinerated,2008,0.043586
770,Middle East & North Africa,Incinerated,2009,0.045416
771,Middle East & North Africa,Incinerated,2010,0.04884
772,Middle East & North Africa,Incinerated,2011,0.051322
773,Middle East & North Africa,Incinerated,2012,0.053755
774,Middle East & North Africa,Incinerated,2013,0.056551
775,Middle East & North Africa,Incinerated,2014,0.059016
776,Middle East & North Africa,Incinerated,2015,0.061726
777,Middle East & North Africa,Incinerated,2016,0.066562
778,Middle East & North Africa,Incinerated,2017,0.06997
779,Middle East & North Africa,Incinerated,2018,0.072601
780,Middle East & North Africa,Incinerated,2019,0.102777
801,Other Africa,Landfilled,2000,1.453495
802,Other Africa,Landfilled,2001,1.574416
803,Other Africa,Landfilled,2002,1.731634
804,Other Africa,Landfilled,2003,1.886626
805,Other Africa,Landfilled,2004,2.066287
806,Other Africa,Landfilled,2005,2.226484
807,Other Africa,Landfilled,2006,2.427328
808,Other Africa,Landfilled,2007,2.643101
809,Other Africa,Landfilled,2008,2.739462
810,Other Africa,Landfilled,2009,2.913276
811,Other Africa,Landfilled,2010,3.172608
812,Other Africa,Landfilled,2011,3.380004
813,Other Africa,Landfilled,2012,3.572269
814,Other Africa,Landfilled,2013,3.782889
815,Other Africa,Landfilled,2014,3.968332
816,Other Africa,Landfilled,2015,4.229538
817,Other Africa,Landfilled,2016,4.377538
818,Other Africa,Landfilled,2017,4.54164
819,Other Africa,Landfilled,2018,4.737664
820,Other Africa,Landfilled,2019,4.902004
821,Other OECD America,Mismanaged,2000,1.505486
822,Other OECD America,Mismanaged,2001,1.548854
823,Other OECD America,Mismanaged,2002,1.61457
824,Other OECD America,Mismanaged,2003,1.670867
825,Other OECD America,Mismanaged,2004,1.736834
826,Other OECD America,Mismanaged,2005,1.781785
827,Other OECD America,Mismanaged,2006,1.846043
828,Other OECD America,Mismanaged,2007,1.911679
829,Other OECD America,Mismanaged,2008,1.900987
830,Other OECD America,Mismanaged,2009,1.931246
831,Other OECD America,Mismanaged,2010,2.008299
832,Other OECD America,Mismanaged,2011,2.048646
833,Other OECD America,Mismanaged,2012,2.070533
834,Other OECD America,Mismanaged,2013,2.107337
835,Other OECD America,Mismanaged,2014,2.098561
836,Other OECD America,Mismanaged,2015,2.223751
837,Other OECD America,Mismanaged,2016,2.244823
838,Other OECD America,Mismanaged,2017,2.259366
839,Other OECD America,Mismanaged,2018,2.323883
840,Other OECD America,Mismanaged,2019,2.337389
841,OECD Oceania,Landfilled,2000,0.32527
842,OECD Oceania,Landfilled,2001,0.356914
843,OECD Oceania,Landfilled,2002,0.394161
844,OECD Oceania,Landfilled,2003,0.432541
845,OECD Oceania,Landfilled,2004,0.475248
846,OECD Oceania,Landfilled,2005,0.516564
847,OECD Oceania,Landfilled,2006,0.564297
848,OECD Oceania,Landfilled,2007,0.61582
849,OECD Oceania,Landfilled,2008,0.655099
850,OECD Oceania,Landfilled,2009,0.705644
851,OECD Oceania,Landfilled,2010,0.76977
852,OECD Oceania,Landfilled,2011,0.835674
853,OECD Oceania,Landfilled,2012,0.883588
854,OECD Oceania,Landfilled,2013,0.965448
855,OECD Oceania,Landfilled,2014,1.019368
856,OECD Oceania,Landfilled,2015,1.092514
857,OECD Oceania,Landfilled,2016,1.170018
858,OECD Oceania,Landfilled,2017,1.26665
859,OECD Oceania,Landfilled,2018,1.339241
860,OECD Oceania,Landfilled,2019,1.417077
861,Other Eurasia,Recycled,2000,0.159436
862,Other Eurasia,Recycled,2001,0.177405
863,Other Eurasia,Recycled,2002,0.199487
864,Other Eurasia,Recycled,2003,0.222252
865,Other Eurasia,Recycled,2004,0.248173
866,Other Eurasia,Recycled,2005,0.272986
867,Other Eurasia,Recycled,2006,0.302626
868,Other Eurasia,Recycled,2007,0.334808
869,Other Eurasia,Recycled,2008,0.355723
870,Other Eurasia,Recycled,2009,0.385391
871,Other Eurasia,Recycled,2010,0.425815
872,Other Eurasia,Recycled,2011,0.461834
873,Other Eurasia,Recycled,2012,0.49643
874,Other Eurasia,Recycled,2013,0.534135
875,Other Eurasia,Recycled,2014,0.570526
876,Other Eurasia,Recycled,2015,0.617758
877,Other Eurasia,Recycled,2016,0.661115
878,Other Eurasia,Recycled,2017,0.708417
879,Other Eurasia,Recycled,2018,0.751458
880,Other Eurasia,Recycled,2019,0.793023
881,Middle East & North Africa,Littered,2000,0.024488
882,Middle East & North Africa,Littered,2001,0.025612
883,Middle East & North Africa,Littered,2002,0.027269
884,Middle East & North Africa,Littered,2003,0.028768
885,Middle East & North Africa,Littered,2004,0.030554
886,Middle East & North Africa,Littered,2005,0.031936
887,Middle East & North Africa,Littered,2006,0.033846
888,Middle East & North Africa,Littered,2007,0.035852
889,Middle East & North Africa,Littered,2008,0.035983
890,Middle East & North Africa,Littered,2009,0.037178
891,Middle East & North Africa,Littered,2010,0.039719
892,Middle East & North Africa,Littered,2011,0.041416
893,Middle East & North Africa,Littered,2012,0.043058
894,Middle East & North Africa,Littered,2013,0.044995
895,Middle East & North Africa,Littered,2014,0.046604
896,Middle East & North Africa,Littered,2015,0.048369
897,Middle East & North Africa,Littered,2016,0.051859
898,Middle East & North Africa,Littered,2017,0.054119
899,Middle East & North Africa,Littered,2018,0.055713
900,Middle East & North Africa,Littered,2019,0.057504
901,Latin America,Recycled,2000,0.331489
902,Latin America,Recycled,2001,0.375196
903,Latin America,Recycled,2002,0.430071
904,Latin America,Recycled,2003,0.487546
905,Latin America,Recycled,2004,0.554419
906,Latin America,Recycled,2005,0.619442
907,Latin America,Recycled,2006,0.698778
908,Latin America,Recycled,2007,0.786248
909,Latin America,Recycled,2008,0.842459
910,Latin America,Recycled,2009,0.924212
911,Latin America,Recycled,2010,1.034727
912,Latin America,Recycled,2011,1.132504
913,Latin America,Recycled,2012,1.228215
914,Latin America,Recycled,2013,1.333962
915,Latin America,Recycled,2014,1.433652
916,Latin America,Recycled,2015,1.576706
917,Latin America,Recycled,2016,1.659917
918,Latin America,Recycled,2017,1.762215
919,Latin America,Recycled,2018,1.877878
920,Latin America,Recycled,2019,1.992802
921,Other EU,Incinerated,2000,0.017538
922,Other EU,Incinerated,2001,0.018965
923,Other EU,Incinerated,2002,0.020705
924,Other EU,Incinerated,2003,0.02244
925,Other EU,Incinerated,2004,0.024383
926,Other EU,Incinerated,2005,0.026186
927,Other EU,Incinerated,2006,0.028328
928,Other EU,Incinerated,2007,0.030611
929,Other EU,Incinerated,2008,0.031996
930,Other EU,Incinerated,2009,0.034003
931,Other EU,Incinerated,2010,0.03681
932,Other EU,Incinerated,2011,0.039187
933,Other EU,Incinerated,2012,0.041596
934,Other EU,Incinerated,2013,0.044187
935,Other EU,Incinerated,2014,0.046494
936,Other EU,Incinerated,2015,0.049408
937,Other EU,Incinerated,2016,0.052287
938,Other EU,Incinerated,2017,0.055754
939,Other EU,Incinerated,2018,0.05884
940,Other EU,Incinerated,2019,0.063877
941,OECD Non-EU,Landfilled,2000,5.988789
942,OECD Non-EU,Landfilled,2001,6.174807
943,OECD Non-EU,Landfilled,2002,6.446299
944,OECD Non-EU,Landfilled,2003,6.682765
945,OECD Non-EU,Landfilled,2004,6.956634
946,OECD Non-EU,Landfilled,2005,7.151091
947,OECD Non-EU,Landfilled,2006,7.41921
948,OECD Non-EU,Landfilled,2007,7.693034
949,OECD Non-EU,Landfilled,2008,7.677844
950,OECD Non-EU,Landfilled,2009,7.81797
951,OECD Non-EU,Landfilled,2010,8.135986
952,OECD Non-EU,Landfilled,2011,8.315525
953,OECD Non-EU,Landfilled,2012,8.490361
954,OECD Non-EU,Landfilled,2013,8.710955
955,OECD Non-EU,Landfilled,2014,8.790699
956,OECD Non-EU,Landfilled,2015,8.955026
957,OECD Non-EU,Landfilled,2016,9.131472
958,OECD Non-EU,Landfilled,2017,9.404018
959,OECD Non-EU,Landfilled,2018,9.62322
960,OECD Non-EU,Landfilled,2019,9.876118
981,Other OECD America,Landfilled,2000,4.104219
982,Other OECD America,Landfilled,2001,4.265721
983,Other OECD America,Landfilled,2002,4.493477
984,Other OECD America,Landfilled,2003,4.699416
985,Other OECD America,Landfilled,2004,4.937767
986,Other OECD America,Landfilled,2005,5.120821
987,Other OECD America,Landfilled,2006,5.364889
988,Other OECD America,Landfilled,2007,5.618664
989,Other OECD America,Landfilled,2008,5.64919
990,Other OECD America,Landfilled,2009,5.804981
991,Other OECD America,Landfilled,2010,6.108298
992,Other OECD America,Landfilled,2011,6.30506
993,Other OECD America,Landfilled,2012,6.450219
994,Other OECD America,Landfilled,2013,6.64708
995,Other OECD America,Landfilled,2014,6.702392
996,Other OECD America,Landfilled,2015,7.192255
997,Other OECD America,Landfilled,2016,7.353758
998,Other OECD America,Landfilled,2017,7.498078
999,Other OECD America,Landfilled,2018,7.814518
1000,Other OECD America,Landfilled,2019,7.997318
1001,OECD Asia,Recycled,2000,0.229828
1002,OECD Asia,Recycled,2001,0.263792
1003,OECD Asia,Recycled,2002,0.304547
1004,OECD Asia,Recycled,2003,0.347038
1005,OECD Asia,Recycled,2004,0.395239
1006,OECD Asia,Recycled,2005,0.441905
1007,OECD Asia,Recycled,2006,0.496708
1008,OECD Asia,Recycled,2007,0.55591
1009,OECD Asia,Recycled,2008,0.596139
1010,OECD Asia,Recycled,2009,0.650744
1011,OECD Asia,Recycled,2010,0.724876
1012,OECD Asia,Recycled,2011,0.798455
1013,OECD Asia,Recycled,2012,0.864444
1014,OECD Asia,Recycled,2013,0.9391
1015,OECD Asia,Recycled,2014,1.008836
1016,OECD Asia,Recycled,2015,1.097589
1017,OECD Asia,Recycled,2016,1.17305
1018,OECD Asia,Recycled,2017,1.259005
1019,OECD Asia,Recycled,2018,1.385336
1020,OECD Asia,Recycled,2019,1.463308
1041,OECD Oceania,Incinerated,2000,0.040503
1042,OECD Oceania,Incinerated,2001,0.045015
1043,OECD Oceania,Incinerated,2002,0.050359
1044,OECD Oceania,Incinerated,2003,0.055969
1045,OECD Oceania,Incinerated,2004,0.062279
1046,OECD Oceania,Incinerated,2005,0.068534
1047,OECD Oceania,Incinerated,2006,0.075801
1048,OECD Oceania,Incinerated,2007,0.083744
1049,OECD Oceania,Incinerated,2008,0.090116
1050,OECD Oceania,Incinerated,2009,0.098217
1051,OECD Oceania,Incinerated,2010,0.108441
1052,OECD Oceania,Incinerated,2011,0.119109
1053,OECD Oceania,Incinerated,2012,0.127393
1054,OECD Oceania,Incinerated,2013,0.140799
1055,OECD Oceania,Incinerated,2014,0.150347
1056,OECD Oceania,Incinerated,2015,0.162978
1057,OECD Oceania,Incinerated,2016,0.176487
1058,OECD Oceania,Incinerated,2017,0.193165
1059,OECD Oceania,Incinerated,2018,0.206472
1060,OECD Oceania,Incinerated,2019,0.21783
1081,Middle East & North Africa,Mismanaged,2000,3.121883
1082,Middle East & North Africa,Mismanaged,2001,3.263276
1083,Middle East & North Africa,Mismanaged,2002,3.452754
1084,Middle East & North Africa,Mismanaged,2003,3.628668
1085,Middle East & North Africa,Mismanaged,2004,3.829336
1086,Middle East & North Africa,Mismanaged,2005,3.991293
1087,Middle East & North Africa,Mismanaged,2006,4.198402
1088,Middle East & North Africa,Mismanaged,2007,4.41469
1089,Middle East & North Africa,Mismanaged,2008,4.472405
1090,Middle East & North Africa,Mismanaged,2009,4.621749
1091,Middle East & North Africa,Mismanaged,2010,4.885492
1092,Middle East & North Africa,Mismanaged,2011,5.072754
1093,Middle East & North Africa,Mismanaged,2012,5.24484
1094,Middle East & North Africa,Mismanaged,2013,5.430095
1095,Middle East & North Africa,Mismanaged,2014,5.599134
1096,Middle East & North Africa,Mismanaged,2015,5.785391
1097,Middle East & North Africa,Mismanaged,2016,6.118184
1098,Middle East & North Africa,Mismanaged,2017,6.342768
1099,Middle East & North Africa,Mismanaged,2018,6.506718
1100,Middle East & North Africa,Mismanaged,2019,6.675025
1101,Other Africa,Littered,2000,0.029352
1102,Other Africa,Littered,2001,0.031434
1103,Other Africa,Littered,2002,0.03434
1104,Other Africa,Littered,2003,0.037086
1105,Other Africa,Littered,2004,0.04036
1106,Other Africa,Littered,2005,0.043102
1107,Other Africa,Littered,2006,0.046764
1108,Other Africa,Littered,2007,0.050668
1109,Other Africa,Littered,2008,0.051528
1110,Other Africa,Littered,2009,0.054181
1111,Other Africa,Littered,2010,0.058766
1112,Other Africa,Littered,2011,0.062012
1113,Other Africa,Littered,2012,0.065068
1114,Other Africa,Littered,2013,0.068658
1115,Other Africa,Littered,2014,0.071418
1116,Other Africa,Littered,2015,0.07571
1117,Other Africa,Littered,2016,0.077222
1118,Other Africa,Littered,2017,0.079093
1119,Other Africa,Littered,2018,0.081695
1120,Other Africa,Littered,2019,0.084051
1121,Other non-OECD Asia,Recycled,2000,0.274212
1122,Other non-OECD Asia,Recycled,2001,0.315333
1123,Other non-OECD Asia,Recycled,2002,0.366303
1124,Other non-OECD Asia,Recycled,2003,0.420711
1125,Other non-OECD Asia,Recycled,2004,0.483947
1126,Other non-OECD Asia,Recycled,2005,0.546848
1127,Other non-OECD Asia,Recycled,2006,0.622647
1128,Other non-OECD Asia,Recycled,2007,0.706757
1129,Other non-OECD Asia,Recycled,2008,0.767181
1130,Other non-OECD Asia,Recycled,2009,0.850076
1131,Other non-OECD Asia,Recycled,2010,0.966776
1132,Other non-OECD Asia,Recycled,2011,1.075426
1133,Other non-OECD Asia,Recycled,2012,1.183065
1134,Other non-OECD Asia,Recycled,2013,1.305255
1135,Other non-OECD Asia,Recycled,2014,1.434872
1136,Other non-OECD Asia,Recycled,2015,1.597105
1137,Other non-OECD Asia,Recycled,2016,1.749339
1138,Other non-OECD Asia,Recycled,2017,1.92939
1139,Other non-OECD Asia,Recycled,2018,2.146655
1140,Other non-OECD Asia,Recycled,2019,2.283199
1161,OECD Asia,Mismanaged,2000,0.601118
1162,OECD Asia,Mismanaged,2001,0.603463
1163,OECD Asia,Mismanaged,2002,0.612241
1164,OECD Asia,Mismanaged,2003,0.615263
1165,OECD Asia,Mismanaged,2004,0.619209
1166,OECD Asia,Mismanaged,2005,0.61336
1167,OECD Asia,Mismanaged,2006,0.611166
1168,OECD Asia,Mismanaged,2007,0.606257
1169,OECD Asia,Mismanaged,2008,0.576047
1170,OECD Asia,Mismanaged,2009,0.555821
1171,OECD Asia,Mismanaged,2010,0.544655
1172,OECD Asia,Mismanaged,2011,0.524697
1173,OECD Asia,Mismanaged,2012,0.494264
