,location,plastic_end_of_life_fates,year,value
1174,OECD Asia,Mismanaged,2013,0.464218
1175,OECD Asia,Mismanaged,2014,0.426475
1176,OECD Asia,Mismanaged,2015,0.38971
1177,OECD Asia,Mismanaged,2016,0.343975
1178,OECD Asia,Mismanaged,2017,0.297112
1179,OECD Asia,Mismanaged,2018,0.252924
1180,OECD Asia,Mismanaged,2019,0.254107
1181,OECD EU ,Recycled,2000,1.62886
1182,OECD EU ,Recycled,2001,1.838617
1183,OECD EU ,Recycled,2002,2.085776
1184,OECD EU ,Recycled,2003,2.335742
1185,OECD EU ,Recycled,2004,2.612599
1186,OECD EU ,Recycled,2005,2.869682
1187,OECD EU ,Recycled,2006,3.165603
1188,OECD EU ,Recycled,2007,3.475983
1189,OECD EU ,Recycled,2008,3.665327
1190,OECD EU ,Recycled,2009,3.927074
1191,OECD EU ,Recycled,2010,4.290514
1192,OECD EU ,Recycled,2011,4.604755
1193,OECD EU ,Recycled,2012,4.897937
1194,OECD EU ,Recycled,2013,5.212043
1195,OECD EU ,Recycled,2014,5.466744
1196,OECD EU ,Recycled,2015,5.80231
1197,OECD EU ,Recycled,2016,6.115516
1198,OECD EU ,Recycled,2017,6.487726
1199,OECD EU ,Recycled,2018,6.87217
1200,OECD EU ,Recycled,2019,7.193393
1201,Other Eurasia,Landfilled,2000,3.522878
1202,Other Eurasia,Landfilled,2001,3.730482
1203,Other Eurasia,Landfilled,2002,3.991612
1204,Other Eurasia,Landfilled,2003,4.245391
1205,Other Eurasia,Landfilled,2004,4.53169
1206,Other Eurasia,Landfilled,2005,4.785955
1207,Other Eurasia,Landfilled,2006,5.095988
1208,Other Eurasia,Landfilled,2007,5.42504
1209,Other Eurasia,Landfilled,2008,5.591705
1210,Other Eurasia,Landfilled,2009,5.864195
1211,Other Eurasia,Landfilled,2010,6.254161
1212,Other Eurasia,Landfilled,2011,6.57128
1213,Other Eurasia,Landfilled,2012,6.858376
1214,Other Eurasia,Landfilled,2013,7.168402
1215,Other Eurasia,Landfilled,2014,7.451873
1216,Other Eurasia,Landfilled,2015,7.822733
1217,Other Eurasia,Landfilled,2016,8.151369
1218,Other Eurasia,Landfilled,2017,8.504143
1219,Other Eurasia,Landfilled,2018,8.791321
1220,Other Eurasia,Landfilled,2019,9.070024
1221,OECD Oceania,Littered,2000,0.000871
1222,OECD Oceania,Littered,2001,0.000947
1223,OECD Oceania,Littered,2002,0.001043
1224,OECD Oceania,Littered,2003,0.001138
1225,OECD Oceania,Littered,2004,0.001247
1226,OECD Oceania,Littered,2005,0.001345
1227,OECD Oceania,Littered,2006,0.001463
1228,OECD Oceania,Littered,2007,0.001589
1229,OECD Oceania,Littered,2008,0.001658
1230,OECD Oceania,Littered,2009,0.001765
1231,OECD Oceania,Littered,2010,0.001921
1232,OECD Oceania,Littered,2011,0.002067
1233,OECD Oceania,Littered,2012,0.002162
1234,OECD Oceania,Littered,2013,0.002339
1235,OECD Oceania,Littered,2014,0.002441
1236,OECD Oceania,Littered,2015,0.002596
1237,OECD Oceania,Littered,2016,0.002746
1238,OECD Oceania,Littered,2017,0.00293
1239,OECD Oceania,Littered,2018,0.003057
1240,OECD Oceania,Littered,2019,0.003187
1241,Latin America,Landfilled,2000,2.540255
1242,Latin America,Landfilled,2001,2.76533
1243,Latin America,Landfilled,2002,3.054276
1244,Latin America,Landfilled,2003,3.342734
1245,Latin America,Landfilled,2004,3.676104
1246,Latin America,Landfilled,2005,3.980388
1247,Latin America,Landfilled,2006,4.357858
1248,Latin America,Landfilled,2007,4.765441
1249,Latin America,Landfilled,2008,4.972049
1250,Latin America,Landfilled,2009,5.31592
1251,Latin America,Landfilled,2010,5.803482
1252,Latin America,Landfilled,2011,6.200877
1253,Latin America,Landfilled,2012,6.575735
1254,Latin America,Landfilled,2013,6.992885
1255,Latin America,Landfilled,2014,7.362711
1256,Latin America,Landfilled,2015,7.917731
1257,Latin America,Landfilled,2016,8.166467
1258,Latin America,Landfilled,2017,8.510771
1259,Latin America,Landfilled,2018,8.914843
1260,Latin America,Landfilled,2019,9.230186
1261,OECD EU ,Mismanaged,2000,3.973171
1262,OECD EU ,Mismanaged,2001,3.960186
1263,OECD EU ,Mismanaged,2002,3.987832
1264,OECD EU ,Mismanaged,2003,3.982081
1265,OECD EU ,Mismanaged,2004,3.983958
1266,OECD EU ,Mismanaged,2005,3.929959
1267,OECD EU ,Mismanaged,2006,3.901409
1268,OECD EU ,Mismanaged,2007,3.861554
1269,OECD EU ,Mismanaged,2008,3.677954
1270,OECD EU ,Mismanaged,2009,3.558933
1271,OECD EU ,Mismanaged,2010,3.504928
1272,OECD EU ,Mismanaged,2011,3.384102
1273,OECD EU ,Mismanaged,2012,3.23692
1274,OECD EU ,Mismanaged,2013,3.096118
1275,OECD EU ,Mismanaged,2014,2.908716
1276,OECD EU ,Mismanaged,2015,2.749696
1277,OECD EU ,Mismanaged,2016,2.581177
1278,OECD EU ,Mismanaged,2017,2.424047
1279,OECD EU ,Mismanaged,2018,2.254403
1280,OECD EU ,Mismanaged,2019,2.221185
1281,Middle East & North Africa,Recycled,2000,0.193797
1282,Middle East & North Africa,Recycled,2001,0.214061
1283,Middle East & North Africa,Recycled,2002,0.239064
1284,Middle East & North Africa,Recycled,2003,0.264545
1285,Middle East & North Africa,Recycled,2004,0.293493
1286,Middle East & North Africa,Recycled,2005,0.320683
1287,Middle East & North Africa,Recycled,2006,0.353247
1288,Middle East & North Africa,Recycled,2007,0.388379
1289,Middle East & North Africa,Recycled,2008,0.409708
1290,Middle East & North Africa,Recycled,2009,0.440973
1291,Middle East & North Africa,Recycled,2010,0.485918
1292,Middle East & North Africa,Recycled,2011,0.524927
1293,Middle East & North Africa,Recycled,2012,0.563737
1294,Middle East & North Africa,Recycled,2013,0.605736
1295,Middle East & North Africa,Recycled,2014,0.647598
1296,Middle East & North Africa,Recycled,2015,0.694957
1297,Middle East & North Africa,Recycled,2016,0.762385
1298,Middle East & North Africa,Recycled,2017,0.817235
1299,Middle East & North Africa,Recycled,2018,0.867307
1300,Middle East & North Africa,Recycled,2019,0.921618
1301,United States,Recycled,2000,1.098544
1302,United States,Recycled,2001,1.184984
1303,United States,Recycled,2002,1.291648
1304,United States,Recycled,2003,1.396021
1305,United States,Recycled,2004,1.512825
1306,United States,Recycled,2005,1.614403
1307,United States,Recycled,2006,1.735224
1308,United States,Recycled,2007,1.861229
1309,United States,Recycled,2008,1.919682
1310,United States,Recycled,2009,2.016496
1311,United States,Recycled,2010,2.164681
1312,United States,Recycled,2011,2.284132
1313,United States,Recycled,2012,2.390964
1314,United States,Recycled,2013,2.497642
1315,United States,Recycled,2014,2.587828
1316,United States,Recycled,2015,2.70853
1317,United States,Recycled,2016,2.864726
1318,United States,Recycled,2017,2.980488
1319,United States,Recycled,2018,3.123337
1320,United States,Recycled,2019,3.26975
1321,United States,Incinerated,2000,7.151613
1322,United States,Incinerated,2001,7.466014
1323,United States,Incinerated,2002,7.883364
1324,United States,Incinerated,2003,8.267798
1325,United States,Incinerated,2004,8.701623
1326,United States,Incinerated,2005,9.047242
1327,United States,Incinerated,2006,9.484988
1328,United States,Incinerated,2007,9.937044
1329,United States,Incinerated,2008,10.044827
1330,United States,Incinerated,2009,10.342247
1331,United States,Incinerated,2010,10.865699
1332,United States,Incinerated,2011,11.222986
1333,United States,Incinerated,2012,11.532263
1334,United States,Incinerated,2013,11.859049
1335,United States,Incinerated,2014,12.097834
1336,United States,Incinerated,2015,12.415617
1337,United States,Incinerated,2016,12.909279
1338,United States,Incinerated,2017,13.213204
1339,United States,Incinerated,2018,13.625549
1340,United States,Incinerated,2019,13.897049
1341,United States,Landfilled,2000,34.858035
1342,United States,Landfilled,2001,35.868928
1343,United States,Landfilled,2002,37.328596
1344,United States,Landfilled,2003,38.59423
1345,United States,Landfilled,2004,40.045662
1346,United States,Landfilled,2005,41.059394
1347,United States,Landfilled,2006,42.448065
1348,United States,Landfilled,2007,43.859363
1349,United States,Landfilled,2008,43.756935
1350,United States,Landfilled,2009,44.455845
1351,United States,Landfilled,2010,46.075965
1352,United States,Landfilled,2011,46.965328
1353,United States,Landfilled,2012,47.629207
1354,United States,Landfilled,2013,48.33828
1355,United States,Landfilled,2014,48.680115
1356,United States,Landfilled,2015,49.323586
1357,United States,Landfilled,2016,50.635927
1358,United States,Landfilled,2017,51.174166
1359,United States,Landfilled,2018,52.106584
1360,United States,Landfilled,2019,53.086564
1361,United States,Mismanaged,2000,3.638777
1362,United States,Mismanaged,2001,3.641029
1363,United States,Mismanaged,2002,3.680473
1364,United States,Mismanaged,2003,3.692642
1365,United States,Mismanaged,2004,3.713553
1366,United States,Mismanaged,2005,3.685981
1367,United States,Mismanaged,2006,3.683387
1368,United States,Mismanaged,2007,3.673731
1369,United States,Mismanaged,2008,3.534963
1370,United States,Mismanaged,2009,3.457134
1371,United States,Mismanaged,2010,3.442054
1372,United States,Mismanaged,2011,3.364751
1373,United States,Mismanaged,2012,3.264327
1374,United States,Mismanaged,2013,3.160712
1375,United States,Mismanaged,2014,3.030476
1376,United States,Mismanaged,2015,2.91632
1377,United States,Mismanaged,2016,2.835037
1378,United States,Mismanaged,2017,2.703756
1379,United States,Mismanaged,2018,2.587329
1380,United States,Mismanaged,2019,2.448288
1381,United States,Littered,2000,0.09777
1382,United States,Littered,2001,0.099953
1383,United States,Littered,2002,0.103937
1384,United States,Littered,2003,0.107097
1385,United States,Littered,2004,0.111022
1386,United States,Littered,2005,0.11328
1387,United States,Littered,2006,0.117093
1388,United States,Littered,2007,0.120936
1389,United States,Littered,2008,0.118507
1390,United States,Littered,2009,0.119358
1391,United States,Littered,2010,0.123973
1392,United States,Littered,2011,0.125776
1393,United States,Littered,2012,0.127054
1394,United States,Littered,2013,0.128924
1395,United States,Littered,2014,0.12914
1396,United States,Littered,2015,0.130204
1397,United States,Littered,2016,0.133172
1398,United States,Littered,2017,0.134351
1399,United States,Littered,2018,0.136877
1400,United States,Littered,2019,0.139407
1421,Canada,Recycled,2000,0.127029
1422,Canada,Recycled,2001,0.138619
1423,Canada,Recycled,2002,0.152728
1424,Canada,Recycled,2003,0.166722
1425,Canada,Recycled,2004,0.182366
1426,Canada,Recycled,2005,0.196315
1427,Canada,Recycled,2006,0.212765
1428,Canada,Recycled,2007,0.23002
1429,Canada,Recycled,2008,0.238978
1430,Canada,Recycled,2009,0.252816
1431,Canada,Recycled,2010,0.2733
1432,Canada,Recycled,2011,0.290475
1433,Canada,Recycled,2012,0.305559
1434,Canada,Recycled,2013,0.321601
1435,Canada,Recycled,2014,0.335891
1436,Canada,Recycled,2015,0.354606
1437,Canada,Recycled,2016,0.370701
1438,Canada,Recycled,2017,0.390651
1439,Canada,Recycled,2018,0.410013
1440,Canada,Recycled,2019,0.42892
1441,Canada,Incinerated,2000,0.151097
1442,Canada,Incinerated,2001,0.156862
1443,Canada,Incinerated,2002,0.164828
1444,Canada,Incinerated,2003,0.172013
1445,Canada,Incinerated,2004,0.18022
1446,Canada,Incinerated,2005,0.18649
1447,Canada,Incinerated,2006,0.194709
1448,Canada,Incinerated,2007,0.203178
1449,Canada,Incinerated,2008,0.204259
1450,Canada,Incinerated,2009,0.209382
1451,Canada,Incinerated,2010,0.219283
1452,Canada,Incinerated,2011,0.225832
1453,Canada,Incinerated,2012,0.230889
1454,Canada,Incinerated,2013,0.237054
1455,Canada,Incinerated,2014,0.241876
1456,Canada,Incinerated,2015,0.248394
1457,Canada,Incinerated,2016,0.252534
1458,Canada,Incinerated,2017,0.260052
1459,Canada,Incinerated,2018,0.266649
1460,Canada,Incinerated,2019,0.273282
1461,Canada,Landfilled,2000,3.386902
1462,Canada,Landfilled,2001,3.49591
1463,Canada,Landfilled,2002,3.649937
1464,Canada,Landfilled,2003,3.785881
1465,Canada,Landfilled,2004,3.94134
1466,Canada,Landfilled,2005,4.054461
1467,Canada,Landfilled,2006,4.206085
1468,Canada,Landfilled,2007,4.361217
1469,Canada,Landfilled,2008,4.365033
1470,Canada,Landfilled,2009,4.450204
1471,Canada,Landfilled,2010,4.630027
1472,Canada,Landfilled,2011,4.740612
1473,Canada,Landfilled,2012,4.818247
1474,Canada,Landfilled,2013,4.915739
1475,Canada,Landfilled,2014,4.987383
1476,Canada,Landfilled,2015,5.092917
1477,Canada,Landfilled,2016,5.145813
1478,Canada,Landfilled,2017,5.265962
1479,Canada,Landfilled,2018,5.366679
1480,Canada,Landfilled,2019,5.454918
1481,Canada,Mismanaged,2000,0.485324
1482,Canada,Mismanaged,2001,0.490428
1483,Canada,Mismanaged,2002,0.500955
1484,Canada,Mismanaged,2003,0.50812
1485,Canada,Mismanaged,2004,0.516935
1486,Canada,Mismanaged,2005,0.519342
1487,Canada,Mismanaged,2006,0.525742
1488,Canada,Mismanaged,2007,0.531595
1489,Canada,Mismanaged,2008,0.518693
1490,Canada,Mismanaged,2009,0.515015
1491,Canada,Mismanaged,2010,0.521308
1492,Canada,Mismanaged,2011,0.518913
1493,Canada,Mismanaged,2012,0.512165
1494,Canada,Mismanaged,2013,0.506808
1495,Canada,Mismanaged,2014,0.498246
1496,Canada,Mismanaged,2015,0.492557
1497,Canada,Mismanaged,2016,0.481545
1498,Canada,Mismanaged,2017,0.47597
1499,Canada,Mismanaged,2018,0.467924
1500,Canada,Mismanaged,2019,0.461986
1501,Canada,Littered,2000,0.008696
1502,Canada,Littered,2001,0.008903
1503,Canada,Littered,2002,0.009273
1504,Canada,Littered,2003,0.00957
1505,Canada,Littered,2004,0.009938
1506,Canada,Littered,2005,0.010157
1507,Canada,Littered,2006,0.010518
1508,Canada,Littered,2007,0.010884
1509,Canada,Littered,2008,0.010683
1510,Canada,Littered,2009,0.010779
1511,Canada,Littered,2010,0.011222
1512,Canada,Littered,2011,0.011418
1513,Canada,Littered,2012,0.011539
1514,Canada,Littered,2013,0.011754
1515,Canada,Littered,2014,0.01186
1516,Canada,Littered,2015,0.012051
1517,Canada,Littered,2016,0.012089
1518,Canada,Littered,2017,0.012348
1519,Canada,Littered,2018,0.01255
1520,Canada,Littered,2019,0.012739
1541,China,Recycled,2000,0.819305
1542,China,Recycled,2001,0.978061
1543,China,Recycled,2002,1.175594
1544,China,Recycled,2003,1.390838
1545,China,Recycled,2004,1.644125
1546,China,Recycled,2005,1.902358
1547,China,Recycled,2006,2.21566
1548,China,Recycled,2007,2.56735
1549,China,Recycled,2008,2.828085
1550,China,Recycled,2009,3.182728
1551,China,Recycled,2010,3.673289
1552,China,Recycled,2011,4.150221
1553,China,Recycled,2012,4.619764
1554,China,Recycled,2013,5.108443
1555,China,Recycled,2014,5.661463
1556,China,Recycled,2015,6.255403
1557,China,Recycled,2016,6.801136
1558,China,Recycled,2017,7.363416
1559,China,Recycled,2018,7.792353
1560,China,Recycled,2019,8.376888
1561,China,Incinerated,2000,1.511666
1562,China,Incinerated,2001,1.803924
1563,China,Incinerated,2002,2.168121
1564,China,Incinerated,2003,2.566184
1565,China,Incinerated,2004,3.035372
1566,China,Incinerated,2005,3.518244
1567,China,Incinerated,2006,4.105111
1568,China,Incinerated,2007,4.766192
1569,China,Incinerated,2008,5.268875
1570,China,Incinerated,2009,5.947425
1571,China,Incinerated,2010,6.874876
1572,China,Incinerated,2011,7.783855
1573,China,Incinerated,2012,8.685457
1574,China,Incinerated,2013,9.629737
1575,China,Incinerated,2014,10.752291
1576,China,Incinerated,2015,11.857089
1577,China,Incinerated,2016,12.932418
1578,China,Incinerated,2017,14.093147
1579,China,Incinerated,2018,14.931927
1580,China,Incinerated,2019,15.550022
1581,China,Landfilled,2000,4.385828
1582,China,Landfilled,2001,4.904224
1583,China,Landfilled,2002,5.555359
1584,China,Landfilled,2003,6.229594
1585,China,Landfilled,2004,7.011468
1586,China,Landfilled,2005,7.763701
1587,China,Landfilled,2006,8.681941
1588,China,Landfilled,2007,9.689794
1589,China,Landfilled,2008,10.329424
1590,China,Landfilled,2009,11.267118
1591,China,Landfilled,2010,12.608753
1592,China,Landfilled,2011,13.849907
1593,China,Landfilled,2012,15.017808
1594,China,Landfilled,2013,16.20427
1595,China,Landfilled,2014,17.638243
1596,China,Landfilled,2015,18.98366
1597,China,Landfilled,2016,20.235727
1598,China,Landfilled,2017,21.578175
1599,China,Landfilled,2018,22.391112
1600,China,Landfilled,2019,23.809201
1601,China,Mismanaged,2000,10.350894
1602,China,Mismanaged,2001,11.011444
1603,China,Mismanaged,2002,11.856329
1604,China,Mismanaged,2003,12.626884
1605,China,Mismanaged,2004,13.48346
1606,China,Mismanaged,2005,14.150368
1607,China,Mismanaged,2006,14.978694
1608,China,Mismanaged,2007,15.803812
1609,China,Mismanaged,2008,15.907054
1610,China,Mismanaged,2009,16.354476
1611,China,Mismanaged,2010,17.217424
1612,China,Mismanaged,2011,17.758225
1613,China,Mismanaged,2012,18.039241
1614,China,Mismanaged,2013,18.188501
1615,China,Mismanaged,2014,18.450719
1616,China,Mismanaged,2015,18.448486
1617,China,Mismanaged,2016,18.205877
1618,China,Mismanaged,2017,17.901154
1619,China,Mismanaged,2018,17.046953
1620,China,Mismanaged,2019,17.462667
1621,China,Littered,2000,0.06832
1622,China,Littered,2001,0.074258
1623,China,Littered,2002,0.082158
1624,China,Littered,2003,0.089846
1625,China,Littered,2004,0.09887
1626,China,Littered,2005,0.106778
1627,China,Littered,2006,0.116941
1628,China,Littered,2007,0.12783
1629,China,Littered,2008,0.131682
1630,China,Littered,2009,0.139866
1631,China,Littered,2010,0.153783
1632,China,Littered,2011,0.165056
1633,China,Littered,2012,0.175396
1634,China,Littered,2013,0.18612
1635,China,Littered,2014,0.197918
1636,China,Littered,2015,0.209108
1637,China,Littered,2016,0.217909
1638,China,Littered,2017,0.22648
1639,China,Littered,2018,0.230173
1640,China,Littered,2019,0.239827
1661,India,Recycled,2000,0.177113
1662,India,Recycled,2001,0.213219
1663,India,Recycled,2002,0.25786
1664,India,Recycled,2003,0.306986
1665,India,Recycled,2004,0.364581
1666,India,Recycled,2005,0.424071
1667,India,Recycled,2006,0.49559
1668,India,Recycled,2007,0.576077
1669,India,Recycled,2008,0.639663
1670,India,Recycled,2009,0.723496
1671,India,Recycled,2010,0.85249
1672,India,Recycled,2011,0.985182
1673,India,Recycled,2012,1.124309
1674,India,Recycled,2013,1.284454
1675,India,Recycled,2014,1.457559
1676,India,Recycled,2015,1.623198
1677,India,Recycled,2016,1.824238
1678,India,Recycled,2017,2.039447
1679,India,Recycled,2018,2.262457
1680,India,Recycled,2019,2.469077
1681,India,Incinerated,2000,0.058963
1682,India,Incinerated,2001,0.069954
1683,India,Incinerated,2002,0.083581
1684,India,Incinerated,2003,0.098505
1685,India,Incinerated,2004,0.116008
1686,India,Incinerated,2005,0.134074
1687,India,Incinerated,2006,0.155846
1688,India,Incinerated,2007,0.180348
1689,India,Incinerated,2008,0.199765
1690,India,Incinerated,2009,0.225408
1691,India,Incinerated,2010,0.264545
1692,India,Incinerated,2011,0.304838
1693,India,Incinerated,2012,0.347266
1694,India,Incinerated,2013,0.396676
1695,India,Incinerated,2014,0.45036
1696,India,Incinerated,2015,0.499804
1697,India,Incinerated,2016,0.561943
1698,India,Incinerated,2017,0.629297
1699,India,Incinerated,2018,0.700646
1700,India,Incinerated,2019,0.770517
1701,India,Landfilled,2000,0.87639
1702,India,Landfilled,2001,0.99107
1703,India,Landfilled,2002,1.132303
1704,India,Landfilled,2003,1.280726
1705,India,Landfilled,2004,1.451476
1706,India,Landfilled,2005,1.619195
1707,India,Landfilled,2006,1.82026
1708,India,Landfilled,2007,2.041613
1709,India,Landfilled,2008,2.199045
1710,India,Landfilled,2009,2.415101
1711,India,Landfilled,2010,2.75921
1712,India,Landfilled,2011,3.101074
1713,India,Landfilled,2012,3.45013
1714,India,Landfilled,2013,3.853111
1715,India,Landfilled,2014,4.283499
1716,India,Landfilled,2015,4.662999
1717,India,Landfilled,2016,5.145957
1718,India,Landfilled,2017,5.66324
1719,India,Landfilled,2018,6.200435
1720,India,Landfilled,2019,6.720652
1721,India,Mismanaged,2000,2.359011
1722,India,Mismanaged,2001,2.567475
1723,India,Mismanaged,2002,2.822789
1724,India,Mismanaged,2003,3.072402
1725,India,Mismanaged,2004,3.350256
1726,India,Mismanaged,2005,3.595685
1727,India,Mismanaged,2006,3.888038
1728,India,Mismanaged,2007,4.193827
1729,India,Mismanaged,2008,4.344496
1730,India,Mismanaged,2009,4.587107
1731,India,Mismanaged,2010,5.035518
1732,India,Mismanaged,2011,5.436582
1733,India,Mismanaged,2012,5.808127
1734,India,Mismanaged,2013,6.225948
1735,India,Mismanaged,2014,6.64171
1736,India,Mismanaged,2015,6.936626
1737,India,Mismanaged,2016,7.340763
1738,India,Mismanaged,2017,7.743059
1739,India,Mismanaged,2018,8.119849
1740,India,Mismanaged,2019,8.457541
1741,India,Littered,2000,0.020257
1742,India,Littered,2001,0.022256
1743,India,Littered,2002,0.024798
1744,India,Littered,2003,0.027331
1745,India,Littered,2004,0.030243
1746,India,Littered,2005,0.032885
1747,India,Littered,2006,0.036145
1748,India,Littered,2007,0.039645
1749,India,Littered,2008,0.041358
1750,India,Littered,2009,0.044243
1751,India,Littered,2010,0.049803
1752,India,Littered,2011,0.055028
1753,India,Littered,2012,0.060186
1754,India,Littered,2013,0.066194
1755,India,Littered,2014,0.072188
1756,India,Littered,2015,0.076561
1757,India,Littered,2016,0.082559
1758,India,Littered,2017,0.088648
1759,India,Littered,2018,0.094744
1760,India,Littered,2019,0.100624
