year,location,m_tons_plastic
2019,United States,72.841058
2019,China,65.438605
2019,OECD EU ,50.671286
2019,Other non-OECD Asia,25.462381
2019,Latin America,19.492384
2019,India,18.518411000000004
2019,Middle East & North Africa,16.91715
2019,Other Eurasia,16.64482
2019,Other Africa,16.249046
2019,OECD Non-EU,16.234797999999998
2019,OECD Asia,12.250182
2019,Other OECD America,11.613382999999999
2019,Canada,6.631845
2019,Other EU,2.432935
2019,OECD Oceania,1.892815
2018,United States,71.57967599999999
2018,China,62.392517999999995
2018,OECD EU ,49.68371
2018,Other non-OECD Asia,24.517797
2018,Latin America,18.836333
2018,India,17.378131
2018,Middle East & North Africa,16.345006
2018,Other Eurasia,16.156753000000002
2018,OECD Non-EU,15.746926
2018,Other Africa,15.661993
2018,OECD Asia,11.925862
2018,Other OECD America,11.344695
2018,Canada,6.523815000000001
2018,Other EU,2.355159
2018,OECD Oceania,1.790679
2017,United States,70.20596499999999
2017,China,61.162372
2017,OECD EU ,48.541290000000004
2017,Other non-OECD Asia,22.557033
2017,Latin America,18.127758
2017,India,16.163691
2017,Middle East & North Africa,15.802218
2017,Other Eurasia,15.60294
2017,OECD Non-EU,15.254011
2017,Other Africa,15.087484
2017,OECD Asia,11.242962
2017,Other OECD America,10.886901
2017,Canada,6.404983
2017,Other EU,2.286958
2017,OECD Oceania,1.693262
2016,United States,69.378141
2016,China,58.393067
2016,OECD EU ,47.40894
2016,Other non-OECD Asia,20.956342
2016,Latin America,17.534105
2016,Middle East & North Africa,15.118808999999999
2016,India,14.95546
2016,Other Eurasia,14.930472000000002
2016,OECD Non-EU,14.682829
2016,Other Africa,14.612847
2016,OECD Asia,10.888518
2016,Other OECD America,10.679132
2016,Canada,6.262682000000001
2016,Other EU,2.19817
2016,OECD Oceania,1.563966
2015,United States,67.494257
2015,China,55.753746
2015,OECD EU ,46.687351
2015,Other non-OECD Asia,19.637074
2015,Latin America,17.134865
2015,Other Eurasia,14.304910000000001
2015,OECD Non-EU,14.273745
2015,Other Africa,14.18654
2015,Middle East & North Africa,14.177603
2015,India,13.799188000000001
2015,OECD Asia,10.615935
2015,Other OECD America,10.44548
2015,Canada,6.200525
2015,Other EU,2.129812
2015,OECD Oceania,1.460102
2014,United States,66.52539300000001
2014,China,52.700634
2014,OECD EU ,45.922968
2014,Other non-OECD Asia,18.172365
2014,Latin America,16.059313
2014,OECD Non-EU,13.887411
2014,Middle East & North Africa,13.61
2014,Other Eurasia,13.602164
2014,Other Africa,13.375326999999999
2014,India,12.905316
2014,OECD Asia,10.197246999999999
2014,Other OECD America,9.733339
2014,Canada,6.075256
2014,Other EU,2.056548
2014,OECD Oceania,1.361788
2013,United States,65.984607
2013,China,49.317071
2013,OECD EU ,45.70961
2013,Other non-OECD Asia,16.966469
2013,Latin America,15.377147
2013,OECD Non-EU,13.647551
2013,Middle East & North Africa,13.094199
2013,Other Eurasia,13.064105000000001
2013,Other Africa,12.81345
2013,India,11.826383
2013,OECD Asia,9.901136
2013,Other OECD America,9.654957
2013,Canada,5.992956
2013,Other EU,2.006543
2013,OECD Oceania,1.2896480000000001
2012,United States,64.943815
2012,China,46.537666
2012,OECD EU ,44.890795
2012,Other non-OECD Asia,15.795121
2012,Latin America,14.578897
2012,OECD Non-EU,13.193287
2012,Middle East & North Africa,12.546322
2012,Other Eurasia,12.479086
2012,Other Africa,12.161154
2012,India,10.790018
2012,OECD Asia,9.517325
2012,Other OECD America,9.371006999999999
2012,Canada,5.878399000000001
2012,Other EU,1.941728
2012,OECD Oceania,1.180188
2011,United States,63.962973
2011,OECD EU ,44.277868
2011,China,43.707264
2011,Other non-OECD Asia,14.754169
2011,Latin America,13.860679999999999
2011,OECD Non-EU,12.816305
2011,Middle East & North Africa,12.039531
2011,Other Eurasia,11.937538
2011,Other Africa,11.564039000000001
2011,India,9.882703999999999
2011,OECD Asia,9.217414999999999
2011,Other OECD America,9.161846
2011,Canada,5.78725
2011,Other EU,1.880252
2011,OECD Oceania,1.116103
2010,United States,62.672371999999996
2010,OECD EU ,43.432802
2010,China,40.528125
2010,Other non-OECD Asia,13.669617
2010,Latin America,13.078401
2010,OECD Non-EU,12.436968
2010,Middle East & North Africa,11.505342
2010,Other Eurasia,11.342220000000001
2010,Other Africa,10.908001
2010,India,8.961566
2010,Other OECD America,8.876656
2010,OECD Asia,8.804426
2010,Canada,5.65514
2010,Other EU,1.816816
2010,OECD Oceania,1.027911
2009,United States,60.39108
2009,OECD EU ,41.901661
2009,China,36.891613
2009,Other non-OECD Asia,12.41455
2009,Latin America,12.078051
2009,OECD Non-EU,11.854574
2009,Middle East & North Africa,10.799096
2009,Other Eurasia,10.615860000000001
2009,Other Africa,10.066513
2009,Other OECD America,8.436405
2009,OECD Asia,8.323399
2009,India,7.995354999999999
2009,Canada,5.4381960000000005
2009,Other EU,1.7295140000000002
2009,OECD Oceania,0.9419940000000001
2008,United States,59.374914
2008,OECD EU ,41.281442
2008,China,34.46512
2008,OECD Non-EU,11.550980000000001
2008,Other non-OECD Asia,11.541577
2008,Latin America,11.390283
2008,Middle East & North Africa,10.371865
2008,Other Eurasia,10.105996000000001
2008,Other Africa,9.512829
2008,Other OECD America,8.211081
2008,OECD Asia,8.04288
2008,India,7.424327
2008,Canada,5.337646
2008,Other EU,1.675275
2008,OECD Oceania,0.874476
2007,United States,59.452303
2007,OECD EU ,41.440139
2007,China,32.954978
2007,OECD Non-EU,11.484906
2007,Latin America,11.007745
2007,Other non-OECD Asia,10.938322000000001
2007,Middle East & North Africa,10.164216000000001
2007,Other Eurasia,9.78989
2007,Other Africa,9.22301
2007,Other OECD America,8.168064
2007,OECD Asia,7.9356
2007,India,7.03151
2007,Canada,5.336894
2007,Other EU,1.648271
2007,OECD Oceania,0.822158
2006,United States,57.468757000000004
2006,OECD EU ,40.099169
2006,China,30.098347
2006,OECD Non-EU,10.990625
2006,Latin America,10.150248
2006,Other non-OECD Asia,9.970658
2006,Middle East & North Africa,9.593216
2006,Other Eurasia,9.179766
2006,Other Africa,8.512831
2006,Other OECD America,7.7996289999999995
2006,OECD Asia,7.526876
2006,India,6.395879
2006,Canada,5.149819
2006,Other EU,1.57483
2006,OECD Oceania,0.7531950000000001
2005,United States,55.5203
2005,OECD EU ,38.768764000000004
2005,China,27.441449
2005,OECD Non-EU,10.512578
2005,Latin America,9.348772
2005,Other non-OECD Asia,9.072405
2005,Middle East & North Africa,9.051581
2005,Other Eurasia,8.605881
2005,Other Africa,7.848006000000001
2005,Other OECD America,7.445171
2005,OECD Asia,7.134913
2005,India,5.80591
2005,Canada,4.9667650000000005
2005,Other EU,1.504465
2005,OECD Oceania,0.6893090000000001
2004,United States,54.084685
2004,OECD EU ,37.80244
2004,China,25.273295
2004,OECD Non-EU,10.149718
2004,Latin America,8.706709
2004,Middle East & North Africa,8.620644
2004,Other non-OECD Asia,8.322069
2004,Other Eurasia,8.134389
2004,Other Africa,7.319935
2004,Other OECD America,7.179382
2004,OECD Asia,6.828449
2004,India,5.312563999999999
2004,Canada,4.830799
2004,Other EU,1.447859
2004,OECD Oceania,0.634052
2003,United States,52.05778800000001
2003,OECD EU ,36.404329000000004
2003,China,22.903346
2003,OECD Non-EU,9.67694
2003,Middle East & North Africa,8.108798
2003,Latin America,7.983825
2003,Other Eurasia,7.606353
2003,Other non-OECD Asia,7.522465
2003,Other OECD America,6.832765
2003,Other Africa,6.717239
2003,OECD Asia,6.4511210000000005
2003,India,4.78595
2003,Canada,4.642306
2003,Other EU,1.3798460000000001
2003,OECD Oceania,0.576878
2002,United States,50.288018
2002,OECD EU ,35.187827
2002,China,20.837561
2002,OECD Non-EU,9.265545
2002,Middle East & North Africa,7.659866
2002,Latin America,7.3565819999999995
2002,Other Eurasia,7.138506
2002,Other non-OECD Asia,6.818248
2002,Other OECD America,6.533283000000001
2002,Other Africa,6.196447999999999
2002,OECD Asia,6.121311
2002,Canada,4.477721
2002,India,4.321331
2002,Other EU,1.319251
2002,OECD Oceania,0.5255219999999999
2001,United States,48.260908
2001,OECD EU ,33.776239000000004
2001,China,18.771911
2001,OECD Non-EU,8.810485
2001,Middle East & North Africa,7.187149
2001,Latin America,6.717312
2001,Other Eurasia,6.659037
2001,Other OECD America,6.202007
2001,Other non-OECD Asia,6.124186
2001,OECD Asia,5.767088
2001,Other Africa,5.662476
2001,Canada,4.290722
2001,India,3.8639740000000002
2001,Other EU,1.254435
2001,OECD Oceania,0.475685
2000,United States,46.844739000000004
2000,OECD EU ,32.806928
2000,China,17.136013000000002
2000,OECD Non-EU,8.483706999999999
2000,Middle East & North Africa,6.827319
2000,Other Eurasia,6.277172
2000,Latin America,6.223362
2000,Other OECD America,5.96723
2000,Other non-OECD Asia,5.559236
2000,OECD Asia,5.504466
2000,Other Africa,5.253921999999999
2000,Canada,4.159048
2000,India,3.491734
2000,Other EU,1.20412
2000,OECD Oceania,0.43339300000000003
